date,open,high,low,close,volume
2025-06-13,81.78,81.92,81.18,81.42,12663058
2025-06-16,81.82,82.26,80.62,81.02,13633300
2025-06-17,80.9,81.1,79.78,80.34,14168085
2025-06-18,80.54,80.96,80.14,80.56,11162000
2025-06-20,80.74,81.44,80.68,80.78,15844312
2025-06-23,80.64,81.38,80.48,81.24,12786518
2025-06-24,81.34,81.82,81.18,81.6,10195111
2025-06-25,81.4,81.4,80.34,80.5,13385920
2025-06-26,80.66,81.2,80.5,81.18,9373380
2025-06-27,81.38,82,81.08,81.34,12653900
2025-06-30,80.94,81.74,80.68,81.66,11009046
2025-07-01,81.64,82,80.68,81.94,19845457
2025-07-02,81.64,82,80.84,81.24,10945500
2025-07-03,81.28,82.18,81.14,81.84,7450100
2025-07-07,81.66,82.06,81.48,82.02,10107823
2025-07-08,81.44,81.44,80.34,81.14,22145063
2025-07-09,81.46,82.06,80.88,81.9,20115517
2025-07-10,81.62,82.72,81.38,82.58,14538721
2025-07-11,81.92,82.76,81.68,82.46,11099908
2025-07-14,82.4,83.06,81.94,82.78,11941740
2025-07-15,82.78,82.78,81.58,82,13126500
2025-07-16,82.04,82.36,81.38,82.04,11312679
2025-07-17,81.98,82.62,81.84,82.38,9878691
2025-07-18,82.64,84.04,82.54,83.76,14313700
2025-07-21,83.96,84.54,83.68,84.02,9948036
2025-07-22,84.34,85.1,84.12,85.06,11759144
2025-07-23,85.82,86.02,84.06,84.42,20166514
2025-07-24,84.52,84.7,84.08,84.3,11069070
2025-07-25,84.44,84.6,84.12,84.52,8160240
2025-07-28,84.52,84.54,83.4,83.62,11206800
2025-07-29,83.94,84.64,83.76,84.58,9198065
2025-07-30,84.84,85.98,84.76,85.22,13712503
2025-07-31,84.96,85.8,84.88,85.68,15089800
2025-08-01,85.58,86.26,84.92,85.8,17926030
2025-08-04,86.22,87.56,86.04,87.32,12865400
2025-08-05,87.36,87.66,86.14,86.4,10727244
2025-08-06,86.52,86.54,85.54,85.62,11510306
2025-08-07,85.34,86.8,85.18,86.56,12851400
2025-08-08,86.8,86.94,85.98,86.18,9222600
2025-08-11,86.4,86.46,85.5,85.92,9774454
2025-08-12,86.2,86.3,85.52,86.28,10378513
2025-08-13,86.4,86.54,85.68,86.48,11212992
2025-08-14,86.16,86.42,85.78,85.88,9373913
2025-08-15,85.74,86.1,85.1,85.62,14788567
2025-08-18,85.76,86.08,85.14,85.26,8040164
2025-08-19,85.28,86.12,85.14,86.08,8218400
2025-08-20,86.22,86.72,85.86,86.18,10084653
2025-08-21,86.18,86.62,85.34,85.58,8115106
2025-08-22,86.18,86.54,85.78,86.04,9617400
2025-08-25,85.76,86,84.98,85.08,8491226
2025-08-26,85.16,85.44,84.76,85.26,8631500
2025-08-27,85.26,85.48,85.02,85.28,8410727
2025-08-28,85.34,85.38,84.5,84.64,8039405
2025-08-29,84.58,84.76,84.18,84.32,9734700
2025-09-02,84,84.14,83.52,84.04,10327912
2025-09-03,83.76,84,83.38,83.84,8634000
2025-09-04,84.42,84.64,83.28,83.74,11181100
2025-09-05,83.96,84.14,82.82,83.48,13503400
2025-09-08,83.52,83.56,82.3,82.62,14235114
2025-09-09,82.6,83.46,82.44,83.2,12870715
2025-09-10,83.5,84.76,83.48,84.62,16084400
2025-09-11,84.52,85.14,84.4,85.08,12132607
2025-09-12,84.84,85.76,84.68,85.5,9363548
2025-09-15,85.52,86.1,85.5,85.7,11409578
2025-09-16,85.56,85.58,84.1,84.14,10826400
2025-09-17,84.7,85.06,84.18,84.36,10084128
2025-09-18,84.2,84.96,83.82,84.42,12651622
2025-09-19,84.62,85.3,84.18,84.96,10487414
2025-09-22,84.42,85.38,84.22,85.2,9738500
2025-09-23,85.08,85.78,84.92,85.64,8950327
2025-09-24,85.8,86.4,85.56,86.26,8658806
2025-09-25,86.18,86.36,85.42,85.42,9344990
2025-09-26,85.72,86.84,85.64,86.82,8117219
2025-09-29,86.78,87.2,86.16,87.06,8565400
2025-09-30,87.16,87.54,86.58,87.22,10980000
2025-10-01,87.38,88.24,87.28,88.06,14597725
2025-10-02,87.82,87.92,87.24,87.9,11324601
2025-10-03,88.16,89.74,88.1,88.92,12566928
2025-10-06,89.44,89.88,88.82,89.78,10012112
2025-10-07,90.14,90.58,89.9,90.18,16450918
2025-10-08,90.82,90.94,90.12,90.8,9895564
2025-10-09,91.1,91.38,90.4,90.58,10778731
2025-10-10,90.88,91.38,90.1,90.2,11591910
2025-10-13,90.26,91.32,90.22,90.9,9380300
2025-10-14,90.74,92,90.58,91.7,8786063
2025-10-15,92.12,93.18,92.12,92.9,9543800
2025-10-16,93.18,93.78,91.88,91.9,14559500
2025-10-17,92.06,92.2,91.18,91.58,10912937
2025-10-20,92.28,92.5,91.2,91.54,12710409
2025-10-21,91.64,91.74,90.18,90.62,11053940
2025-10-22,90.82,90.86,89.98,90.4,9554582
2025-10-23,91,91.04,89.84,90.34,8067028
2025-10-24,90.86,91.84,90.76,91.4,10868800
2025-10-27,91.4,91.72,90.52,91.64,8021400
2025-10-28,91.98,91.98,90.02,90.14,10330739
2025-10-29,90.12,90.72,89.74,90.1,12135900
2025-10-30,90,90.86,89.68,89.72,9435439
2025-10-31,89.32,89.58,88.64,89.1,9217393
2025-11-03,89.04,89.4,88.12,89.16,11169846
2025-11-04,89.12,89.18,88.44,88.84,8578366
2025-11-05,88.82,89.28,88.44,88.86,8429543
2025-11-06,88.7,89.36,88.42,88.46,11834366
2025-11-07,88.1,89.72,88.1,89.7,12168808
2025-11-10,89.96,90.36,88.9,89.66,8973600
2025-11-11,89.7,90.06,89.2,89.72,7217700
2025-11-12,89.78,90,89.42,89.92,7509249
2025-11-13,89.7,89.7,88.62,88.68,10337700
2025-11-14,88.42,89.44,88.22,88.76,10084398
2025-11-17,88.94,89.86,88.84,89.56,12100709
2025-11-18,89.64,90.08,89.2,89.22,12579400
2025-11-19,89.3,89.54,88.28,88.48,12547800
2025-11-20,89.18,89.72,87.96,88.02,12771600
2025-11-21,88.4,88.5,87.52,88.16,14294700
2025-11-24,88.28,89.38,87.72,89.16,11786400
2025-11-25,89.38,89.52,88.44,88.82,11097800
2025-11-26,89.28,90.1,89.12,90,8379600
2025-11-28,90.14,90.7,90.04,90.64,3941300
2025-12-01,90.12,90.12,88.46,88.52,13169500
2025-12-02,88.92,88.92,87.76,87.88,8692100
2025-12-03,87.96,88.2,87.26,87.6,10864000
2025-12-04,87.56,88.12,87.12,87.42,7767600
2025-12-05,43.72,43.78,43.28,43.3,13474700
2025-12-08,43.38,43.41,42.66,42.72,21607900
2025-12-09,42.95,43.17,42.73,42.75,24347235
2025-12-10,42.8,42.83,42.42,42.73,25940248
2025-12-11,42.65,43.15,42.65,43.04,18703300
2025-12-12,43.17,43.38,42.77,42.83,17179816
2025-12-15,43.11,43.29,42.83,43.22,19176444
2025-12-16,43.2,43.31,42.78,43.04,19067900
2025-12-17,43.06,43.14,42.54,42.76,19444600
2025-12-18,43.03,43.42,42.97,43.18,21935800
2025-12-19,43.12,43.37,42.6,42.63,22612000
2025-12-22,42.29,42.53,42.03,42.47,17894921
2025-12-23,42.4,42.75,42.38,42.62,15097710
2025-12-24,42.61,42.86,42.55,42.81,5761034
2025-12-26,42.79,42.87,42.63,42.78,8436715
2025-12-29,42.81,43.11,42.77,42.86,12838729
2025-12-30,42.88,43.04,42.81,42.96,9255300
2025-12-31,42.97,43.01,42.68,42.69,10129006
2026-01-02,42.89,43.39,42.66,43.18,20495400
2026-01-05,43.19,43.29,42.06,42.7,27884414
2026-01-06,42.75,42.96,42.52,42.91,21861800
2026-01-07,42.95,42.97,41.74,41.87,27613333
2026-01-08,41.82,42.29,41.81,41.99,22853334
2026-01-09,42.52,42.89,42.49,42.51,21518300
2026-01-12,42.38,42.71,42.3,42.58,16810602
2026-01-13,42.62,42.96,42.42,42.85,22207400
2026-01-14,42.81,43.32,42.77,43.17,21403100
2026-01-15,43.32,43.82,43.32,43.61,21762739
2026-01-16,43.17,43.52,42.94,43.39,27803622
2026-01-20,43.12,43.36,42.83,42.96,25300900
2026-01-21,43.31,43.31,42.69,43.02,33736500
2026-01-22,43.2,43.27,42.6,42.71,26170700
2026-01-23,42.71,42.75,42.3,42.56,26527230
2026-01-26,42.7,43.18,42.66,42.87,19254039
2026-01-27,42.82,43.55,42.6,43.43,31070500
2026-01-28,43.5,43.67,43.13,43.33,25183600
2026-01-29,43.51,43.77,43.08,43.33,27417900
2026-01-30,43.23,43.38,42.77,43.25,27998400
2026-02-02,43.3,43.48,42.55,42.62,32847600
2026-02-03,42.66,43.42,42.66,43.24,35525500
2026-02-04,43.47,43.65,42.99,43.08,30994300
2026-02-05,43.22,43.37,42.87,43.1,31475405
2026-02-06,43.49,43.86,42.98,43.35,30530100
2026-02-09,43.37,43.55,43.06,43.48,21173948
2026-02-10,43.75,44.53,43.56,44.2,34683600
2026-02-11,44.36,44.63,44.14,44.59,25614800
2026-02-12,44.79,45.74,44.74,45.25,45623348
2026-02-13,45.2,46.6,45.2,46.5,42451800
2026-02-17,46.8,47.08,46.24,46.38,32424000
2026-02-18,46.61,46.61,45.51,45.61,32841512
2026-02-19,45.78,46.18,45.68,46.11,24172500
2026-02-20,46.3,46.49,45.88,46.33,22623200
2026-02-23,46.47,46.96,46.37,46.68,33130900
2026-02-24,46.64,47.23,46.29,47.2,29503300
2026-02-25,47.21,47.43,46.6,47.36,22356600
2026-02-26,47.27,47.39,46.91,47.18,30578632
2026-02-27,47.2,47.8,47.13,47.73,39759616
2026-03-02,47.41,47.74,47.36,47.37,33087305
2026-03-03,46.7,47.45,45.96,47.07,60946642
2026-03-04,47.09,47.42,46.76,47.27,24020800
2026-03-05,46.95,47.02,46.47,46.9,29797275
2026-03-06,46.63,46.96,46.34,46.74,25001700
2026-03-09,46.56,46.95,46.04,46.85,27759002
2026-03-10,46.64,47.04,46.47,46.56,24936286
2026-03-11,46.5,46.56,46,46.17,20026100
2026-03-12,46,47.04,45.96,46.5,27419900
2026-03-13,46.97,47.32,46.86,46.96,31521024
2026-03-16,47.45,47.5,46.95,47.26,19775448
2026-03-17,47.52,47.64,47.08,47.13,18502300
2026-03-18,46.95,47.15,46.73,46.73,31063500
2026-03-19,46.65,46.9,46.04,46.54,29544000
2026-03-20,46.46,46.66,44.43,44.65,47128300
2026-03-23,44.93,45.19,44.57,44.78,31574300
2026-03-24,44.56,45.54,44.49,45.09,24184025
2026-03-25,45.52,45.65,45.21,45.25,22297400
2026-03-26,45.24,45.48,45.02,45.33,19988000
2026-03-27,45.37,46.08,45.3,45.59,26172900
2026-03-30,46.17,46.34,45.76,45.92,28363610
2026-03-31,45.85,45.95,45.26,45.89,42852800
2026-04-01,45.78,46.28,45.7,46.11,31185116
2026-04-02,46.04,46.59,45.91,46.34,17331814
2026-04-06,46.15,46.5,46.09,46.17,12939531
2026-04-07,46.06,46.43,46.04,46.27,13657009
2026-04-08,46.29,46.78,45.98,46.78,18879725
2026-04-09,46.66,47.71,46.62,47.15,23274642
2026-04-10,47.06,47.46,46.87,46.96,15052100
2026-04-13,46.84,46.88,46.12,46.39,17795700
2026-04-14,46.4,46.56,45.9,46.47,25118645
2026-04-15,46.31,46.32,45.88,46.02,24843900
2026-04-16,46,46.37,45.84,46.35,26945431
2026-04-17,46.23,46.28,45.64,46.16,17601516
2026-04-20,46.12,46.34,45.65,45.75,14376100
2026-04-21,45.91,45.95,44.91,44.95,19596909
2026-04-22,45.34,45.62,44.71,44.87,21731747
2026-04-23,45.37,46.14,45.2,46.09,23864320
2026-04-24,46.03,46.3,45.74,46.18,24158736
2026-04-27,46.37,46.5,46.17,46.19,14543100
2026-04-28,46.44,46.52,46.04,46.25,13016048
2026-04-29,46.07,46.27,45.56,45.68,12655051
