date,open,high,low,close,volume
2023-05-24,331.37,332.91,329.56,331.65,62891200
2023-05-25,339.14,341.01,336.67,339.72,66862800
2023-05-26,340.76,349.25,340.66,348.4,63007000
2023-05-30,352.71,353.93,348.53,349.98,72652200
2023-05-31,348.37,350.6,346.51,347.99,65105400
2023-06-01,347.73,353.36,346.66,352.01,50488601
2023-06-02,353.8,355.83,352.01,354.65,53372113
2023-06-05,354.43,357.5,353.85,354.9,47266228
2023-06-06,354.28,355.82,352.93,354.84,41390400
2023-06-07,355.13,357.12,348.18,348.82,69225936
2023-06-08,349.12,353.62,348.89,353.15,47153922
2023-06-09,354.63,357.66,353.03,354.5,53196927
2023-06-12,356.19,360.59,355.2,360.49,44817646
2023-06-13,363.29,364.11,360.03,363.26,57097804
2023-06-14,363.27,366.19,360.42,365.9,69525642
2023-06-15,364.61,371.77,363.98,370.26,71138823
2023-06-16,372.72,372.85,367.48,367.93,80932000
2023-06-20,365.95,368.32,363.89,366.9,49204722
2023-06-21,365.74,366.18,360.96,361.9,53378300
2023-06-22,360.63,366.33,360.22,366.17,47603043
2023-06-23,362.21,364.88,360.82,362.54,48922911
2023-06-26,362,364.84,357.59,357.68,52685500
2023-06-27,359.25,364.57,358.51,363.83,49428100
2023-06-28,361.98,366.52,361.9,364.54,46498031
2023-06-29,364.24,364.89,362.14,363.81,46151000
2023-06-30,367.55,370.49,367.23,369.42,58712501
2023-07-03,370.07,370.93,368.97,370.29,19432900
2023-07-05,368.7,372.01,368.66,370.28,34460900
2023-07-06,366.51,367.91,364.52,367.46,49374728
2023-07-07,367.23,370.48,366.01,366.24,47133749
2023-07-10,365.96,367.05,363.41,366.36,48498800
2023-07-11,366.79,368.63,364.62,368.17,38214146
2023-07-12,372.34,374.19,370.3,372.82,61975400
2023-07-13,376.05,379.99,375.46,379.15,46960012
2023-07-14,379.59,382.86,378.18,379.07,55148500
2023-07-17,379.8,383.5,379.31,382.61,40868915
2023-07-18,381.96,387.13,380,385.74,55343438
2023-07-19,386.82,387.98,384.3,385.65,54093000
2023-07-20,382.61,384.1,375.72,376.76,71941700
2023-07-21,379.18,379.92,375.19,375.63,60499643
2023-07-24,376.62,377.58,374.34,376.23,40380100
2023-07-25,376.95,380.47,376.93,378.78,38894400
2023-07-26,377.72,379.24,375.18,377.52,47075710
2023-07-27,383.07,384.71,375.31,376.62,63940225
2023-07-28,380.74,384.52,380.22,383.48,56902926
2023-07-31,383.79,384.88,382.34,383.68,44019905
2023-08-01,382.31,383.56,380.69,382.79,41308457
2023-08-02,379.26,379.26,373.13,374.39,72687107
2023-08-03,371.94,375.95,371.77,373.79,47855381
2023-08-04,375.75,378.1,371.53,372.04,61702800
2023-08-07,373.88,375.29,371.51,375.19,37230444
2023-08-08,372.64,372.66,368.82,372,44726500
2023-08-09,372.29,372.45,367.14,367.91,51150900
2023-08-10,370.97,374.36,367.04,368.59,72035300
2023-08-11,365.99,368,364.69,366.24,48707200
2023-08-14,365.43,370.47,364.7,370.35,42130802
2023-08-15,369.36,370.17,365.74,366.42,45539900
2023-08-16,365.87,367.43,362.44,362.54,53190525
2023-08-17,363.96,364.31,358.16,358.58,62604338
2023-08-18,355.26,359.41,354.71,358.13,61191400
2023-08-21,359.62,364.59,359.15,363.9,50696518
2023-08-22,366.55,366.56,362.68,363.38,44613509
2023-08-23,364.58,370.22,364.36,369.11,51770603
2023-08-24,372.64,372.74,361.01,361.22,66842500
2023-08-25,362.07,365.74,358.58,364.02,69960500
2023-08-28,366.99,367.71,364.25,366.76,40910019
2023-08-29,366.56,375.13,366.23,374.77,58492400
2023-08-30,374.88,377.45,373.86,376.86,41731511
2023-08-31,376.94,379.72,376.87,377.99,35730701
2023-09-01,380.4,380.83,376.08,377.59,39801200
2023-09-05,376.77,379.31,375.83,378.07,32344222
2023-09-06,377.28,377.63,372.7,374.74,42998735
2023-09-07,370.21,372.85,369.15,372.06,52060716
2023-09-08,372.01,374.85,371.6,372.58,35847359
2023-09-11,375.66,377.49,373.66,376.97,39936634
2023-09-12,375.27,376.95,372.5,372.79,41391024
2023-09-13,373.03,375.84,371.88,374.21,46300700
2023-09-14,375.99,378.27,373.89,377.27,48039400
2023-09-15,375.91,376.32,369.86,370.81,69811206
2023-09-18,369.32,371.79,369.03,370.66,36903545
2023-09-19,369.32,370.68,366.8,369.87,37621734
2023-09-20,370.95,371.31,364.46,364.54,45514200
2023-09-21,360.8,361.6,357.69,357.86,69734845
2023-09-22,359.63,361.8,357.59,357.91,51589700
2023-09-25,356.93,359.7,355.93,359.61,39168000
2023-09-26,356.99,357.54,353.21,354.21,53657748
2023-09-27,355.38,356.98,351.36,355.04,56066000
2023-09-28,354.11,360.17,353.24,358.01,56453312
2023-09-29,361.54,362.95,357.02,358.27,64829616
2023-10-02,358.54,362.68,357.92,361.26,51625100
2023-10-03,358.78,361.01,353.28,354.92,60478500
2023-10-04,355.77,360.61,355.3,359.75,54786700
2023-10-05,359.74,360.15,355.14,358.69,45897400
2023-10-06,355.65,365.91,354.85,364.7,75049119
2023-10-09,362.3,367.11,360.78,366.56,45304800
2023-10-10,366.9,371.28,366.39,368.59,46968806
2023-10-11,369.94,371.41,368.19,371.22,38215100
2023-10-12,371.73,373.74,367.5,369.93,49587942
2023-10-13,370.57,371.16,363.86,365.28,52519876
2023-10-16,366.62,370.48,366.47,369.41,44201100
2023-10-17,365.81,369.92,363.66,368.2,50999102
2023-10-18,365.67,367.91,362.02,363.37,54280500
2023-10-19,364.81,366.02,359.16,359.97,72274238
2023-10-20,359.46,360.04,354.37,354.6,72559723
2023-10-23,353.26,359.26,351.12,355.67,60665200
2023-10-24,357.51,359.91,355.79,359.13,47082100
2023-10-25,356.7,356.88,349.75,350.34,71190536
2023-10-26,349.12,350.07,342.35,343.66,78621425
2023-10-27,346.43,348.84,344.08,345.31,63476707
2023-10-30,347.83,350.54,346.45,349.2,55298536
2023-10-31,349.23,351.25,346.62,350.87,47671906
2023-11-01,351.72,357.53,351.62,356.96,58992700
2023-11-02,361.54,363.68,360.3,363.44,58162442
2023-11-03,364.75,369.02,364.52,367.71,53280500
2023-11-06,368.49,369.78,366.91,369.21,38848743
2023-11-07,370.27,373.58,369.05,372.7,50777400
2023-11-08,373.08,373.79,370.62,372.94,35663400
2023-11-09,373.64,374.8,369.57,370.07,53859421
2023-11-10,371.82,378.54,371.28,378.39,58368439
2023-11-13,376.79,378.28,375.24,377.21,40733505
2023-11-14,383.71,386.26,383.18,385.33,67792634
2023-11-15,387.25,387.75,384.24,385.62,54141400
2023-11-16,384.84,386.19,383.56,385.95,45343544
2023-11-17,385.21,387.07,384.29,386.04,46622745
2023-11-20,386.05,391.41,386.05,390.74,44536669
2023-11-21,389.01,389.23,386.7,388.47,43337000
2023-11-22,390.57,393.07,389.04,390.06,44178572
2023-11-24,389.65,390.25,388.5,389.51,15718832
2023-11-27,389.01,391.15,388.28,389.17,34139700
2023-11-28,388.41,390.78,388.05,390.19,35491123
2023-11-29,392.69,394.14,389.46,389.81,38811745
2023-11-30,390.08,390.55,385.82,388.83,52834400
2023-12-01,387.75,390.54,386.07,389.94,40490100
2023-12-04,386.09,386.6,382.66,386.32,51186944
2023-12-05,384.39,388.5,384.21,387.29,42933000
2023-12-06,390.27,390.37,384.7,385.05,41994100
2023-12-07,388.07,391.27,386.96,390.43,49593545
2023-12-08,388.67,392.62,388.48,392.17,46687525
2023-12-11,391.74,395.79,391.53,395.52,41198021
2023-12-12,395.56,398.79,394.41,398.67,39221200
2023-12-13,399.62,404.36,398.84,403.74,55408129
2023-12-14,404.98,406.3,400.34,403.39,55447808
2023-12-15,404.18,406.54,403.57,405.34,62896645
2023-12-18,404.93,407.99,404.6,407.08,46610000
2023-12-19,407.54,409.28,407.35,409.16,35711900
2023-12-20,408.35,410.47,402.9,403.08,54042443
2023-12-21,407.06,408.14,404.47,407.77,45568914
2023-12-22,409,409.97,406.48,408.38,34314003
2023-12-26,409.25,411.56,409.15,410.88,22722545
2023-12-27,410.95,411.79,410.08,411.5,31980500
2023-12-28,412.67,412.92,410.94,411.3,27029200
2023-12-29,411.28,411.64,407.58,409.52,42662120
2024-01-02,405.84,406.09,400.24,402.59,58026946
2024-01-03,399.93,401,397.89,398.33,47002803
2024-01-04,396.44,399.59,396.06,396.28,39432800
2024-01-05,396.45,399.56,395.34,396.75,44922810
2024-01-08,397.99,405.24,397.84,404.95,42473800
2024-01-09,401.91,406.69,401.71,405.75,39132900
2024-01-10,406.07,409.52,405.17,408.5,33962800
2024-01-11,409.79,411.2,404.24,409.35,54536200
2024-01-12,410.4,411.25,408.15,409.56,39595000
2024-01-16,408.31,411.12,406.83,409.52,43903027
2024-01-17,406.17,407.59,402.92,407.21,54386000
2024-01-18,410.52,413.58,409.16,412.99,59562505
2024-01-19,415.22,421.34,414.63,421.18,70325123
2024-01-22,423.41,424.73,421.12,421.73,44880639
2024-01-23,422.43,423.7,420.57,423.48,33003806
2024-01-24,427.44,429.85,425.33,425.83,46948016
2024-01-25,428.36,429.04,423.98,426.35,44367205
2024-01-26,424.44,426.21,423.15,423.81,37137028
2024-01-29,424.27,428.35,423.61,428.15,38694724
2024-01-30,427.1,427.68,424.38,425.3,36739000
2024-01-31,420.85,422.87,416.79,416.97,64010649
2024-02-01,418.79,422.38,417.81,421.88,51008622
2024-02-02,423.8,430.24,422.79,429.01,59602435
2024-02-05,429.07,429.61,425,428.45,39889209
2024-02-06,429.61,430.22,425.22,427.59,35846134
2024-02-07,430.41,432.83,429.09,431.99,37712700
2024-02-08,432.11,433.56,431.42,432.79,29889900
2024-02-09,433.94,437.85,433.14,437.05,36943905
2024-02-12,436.94,439.14,434.65,435.34,33203305
2024-02-13,427.28,431.27,425.33,428.55,64491700
2024-02-14,431.26,433.65,428.88,433.22,45092722
2024-02-15,433.92,434.98,431.33,434.51,38796137
2024-02-16,434.89,434.99,429.85,430.57,53716500
2024-02-20,428.55,430.08,423.5,427.32,53999500
2024-02-21,424.55,425.7,421.63,425.61,50179697
2024-02-22,434.49,439.12,433.71,438.07,53887800
2024-02-23,439.65,440.59,435.79,436.78,39853900
2024-02-26,437.6,438.6,436.36,436.55,33043238
2024-02-27,437.67,437.99,435.03,437.6,33713220
2024-02-28,435.43,436.67,434.3,435.27,32938821
2024-02-29,438.23,440.09,435.02,439,42495200
2024-03-01,439.9,446.58,439.84,445.61,43853029
2024-03-04,445.61,446.04,443.77,444.02,34325700
2024-03-05,440.94,440.95,433.65,436.05,57917135
2024-03-06,440.32,441.99,436.89,438.79,46234500
2024-03-07,442.42,446.72,440.86,445.45,44526700
2024-03-08,445.81,448.64,438.34,439.02,72096000
2024-03-11,437.51,438.66,435.44,437.39,45860000
2024-03-12,439.73,444.02,436.46,443.66,55300909
2024-03-13,442.65,442.67,439.12,440.25,37928700
2024-03-14,441.5,442.03,436.39,439.14,52195208
2024-03-15,436.07,438.87,432.74,433.92,73069824
2024-03-18,438.73,441.04,437.24,437.48,47323802
2024-03-19,435.45,438.98,433.33,438.57,43004105
2024-03-20,439.78,444.11,438.06,443.77,43653500
2024-03-21,448.88,449.34,445.67,445.87,39345700
2024-03-22,445.35,447.49,444.49,446.38,28253900
2024-03-25,443.55,446.26,442.54,444.76,27789200
2024-03-26,446.3,447.23,443.09,443.32,34142043
2024-03-27,446.44,446.54,441.93,444.83,41359240
2024-03-28,444.78,445.64,443.65,444.01,36839641
2024-04-01,444.97,447.53,443.02,444.95,38729000
2024-04-02,440.08,441.43,438.03,441.11,44259700
2024-04-03,438.96,444,438.95,442.1,39949800
2024-04-04,446.33,446.95,435.11,435.34,57267700
2024-04-05,436.78,443.17,435.96,440.47,54744634
2024-04-08,441.41,442.5,439.2,440.6,28144944
2024-04-09,442.96,443.24,437.44,442.23,39521568
2024-04-10,437,439.24,436.28,438.37,61502200
2024-04-11,440.26,446.33,437.96,445.37,45474600
2024-04-12,441.1,442.24,436.88,438.27,53665000
2024-04-15,442.06,442.15,430.21,431.06,63453622
2024-04-16,430.9,433.76,429.7,431.1,47619000
2024-04-17,433.1,433.12,424.9,425.84,56880536
2024-04-18,426.49,428.24,422.83,423.41,46549400
2024-04-19,422.22,422.75,413.07,414.65,75231000
2024-04-22,417.31,421.18,413.94,418.82,47807700
2024-04-23,420.77,426.28,418.87,425.07,44384741
2024-04-24,428.2,429.73,424.2,426.51,48440305
2024-04-25,419.24,425.32,418.14,424.45,57392200
2024-04-26,427.62,432.55,426.92,431,41874907
2024-04-29,433.13,433.76,429.98,432.75,30022200
2024-04-30,431.15,432.56,424.51,424.59,43665934
2024-05-01,423.15,430.14,420.66,421.52,52251707
2024-05-02,425.3,427.81,420.63,426.9,36559007
2024-05-03,434.44,436.48,432.62,435.48,48515300
2024-05-06,437.3,440.34,436.52,440.25,30227200
2024-05-07,440.7,441.97,439.58,440.32,30996100
2024-05-08,437.67,441.48,437.55,440.06,24896723
2024-05-09,440.33,441.6,438.46,441.02,24580121
2024-05-10,442.54,444.31,440.5,442.06,27116600
2024-05-13,443.99,444.09,441.65,443.08,22994200
2024-05-14,442.65,446.47,442.46,445.93,34478321
2024-05-15,448.43,453.15,446.9,452.9,41464700
2024-05-16,452.71,454.69,451.81,451.98,34780412
2024-05-17,452.11,452.72,449.54,451.76,35803719
2024-05-20,451.98,455.58,451.79,454.91,24474226
2024-05-21,453.04,455.99,452.84,455.8,23167720
2024-05-22,456.06,456.82,453.08,455.71,25120040
2024-05-23,460.55,460.58,451.85,453.66,40899230
2024-05-24,455.29,459.23,453.57,457.95,29669500
2024-05-28,459.18,459.74,456.69,459.68,26216815
2024-05-29,455.48,458.24,455.34,456.44,29739238
2024-05-30,455.5,455.64,450.21,451.55,30714121
2024-05-31,451.78,452.48,443.06,450.71,55941301
2024-06-03,454.57,455.58,447.9,453.13,32997500
2024-06-04,452.87,455.58,451.13,454.37,23767436
2024-06-05,457.98,463.61,454.41,463.53,33817409
2024-06-06,464.22,464.54,462.19,463.37,21966820
2024-06-07,463,465.74,461.84,462.96,25829720
2024-06-10,461.82,465.19,461.53,464.83,20719771
2024-06-11,463.54,468.14,462.03,468.02,22053300
2024-06-12,471.99,476.5,471.29,474.15,34532600
2024-06-13,477.72,478.39,474.42,476.72,25859014
2024-06-14,476.52,479.26,476.05,479.19,23372620
2024-06-17,479.46,486.86,478.14,485.06,37054504
2024-06-18,485.01,485.9,483.43,485.21,24438600
2024-06-20,486.42,486.84,479.62,481.47,33918700
2024-06-21,481.19,482.54,478.67,480.18,39432913
2024-06-24,478.18,479.93,473.82,473.96,37751000
2024-06-25,476.07,479.68,475.12,479.38,29250209
2024-06-26,478.55,480.92,478.13,480.37,22737105
2024-06-27,480.12,483.1,479.3,481.61,26222135
2024-06-28,482.41,487.2,478.46,479.11,34881600
2024-07-01,480.04,482.49,476.26,481.92,24898336
2024-07-02,480.41,487.04,480.28,486.98,26723600
2024-07-03,486.22,491.17,486.22,491.04,18064900
2024-07-05,491.89,496.6,491.59,496.16,28495936
2024-07-08,496.53,497.9,495.5,497.34,22109420
2024-07-09,498.87,500,496.24,497.77,25701253
2024-07-10,499.71,503.52,498.39,502.96,28046901
2024-07-11,503.07,503.28,490.73,491.93,49966600
2024-07-12,492.51,499.62,492.04,494.82,37109400
2024-07-15,496.61,501.01,494.09,496.15,31151400
2024-07-16,497.62,498.44,493.15,496.34,25950622
2024-07-17,488.28,488.8,481.7,481.77,56268800
2024-07-18,485.53,485.71,476.27,479.49,49347400
2024-07-19,479.15,481.69,473.94,475.24,42042900
2024-07-22,481.16,483.35,477.71,482.32,40300000
2024-07-23,481.41,484.43,480.14,480.62,23282500
2024-07-24,473.82,474.19,462.51,463.38,58818629
2024-07-25,463.72,467.94,455.63,458.27,59256800
2024-07-26,462.65,465.93,459.77,462.97,39992132
2024-07-29,465.71,467.91,461.62,463.9,28218500
2024-07-30,465.85,466.56,454.15,457.53,41317210
2024-07-31,467.87,472.79,466.41,471.07,44552134
2024-08-01,471.76,475.55,455.98,459.66,56653900
2024-08-02,450.89,453.57,444.47,448.75,66323244
2024-08-05,424.71,442.29,423.45,435.37,87483500
2024-08-06,437.23,447.07,434.56,439.53,63164429
2024-08-07,446.49,449,434.37,434.77,54929200
2024-08-08,441.06,448.99,437.15,448.07,47890100
2024-08-09,446.74,452.06,445.61,450.41,33574000
2024-08-12,451.39,454.37,448.55,451.38,27795006
2024-08-13,455.82,462.85,455.68,462.58,40084500
2024-08-14,463.51,465.11,458.4,462.73,34733746
2024-08-15,468.76,474.82,468.38,474.42,38280600
2024-08-16,472.62,476.41,471.65,475.03,38383623
2024-08-19,475.17,481.31,473.37,481.27,23737700
2024-08-20,480.35,482.94,478.55,480.26,29209340
2024-08-21,481.05,484.37,479.32,482.5,25658800
2024-08-22,484.84,485.54,473.81,474.85,37739600
2024-08-23,479.24,482.74,475.28,480,36061508
2024-08-26,479.45,480.38,473.24,475.34,27452641
2024-08-27,473.69,477.84,471.71,476.76,27510003
2024-08-28,476.29,477.02,467.89,471.35,37372436
2024-08-29,473.28,477.93,469.37,470.66,41081500
2024-08-30,475.04,476.9,470.51,476.27,33466500
2024-09-03,473.2,473.33,459.41,461.81,44985219
2024-09-04,458.67,464.45,457.73,460.61,32505102
2024-09-05,458.97,465.36,457.94,461.04,34452400
2024-09-06,460.33,461.22,448.19,448.69,50624400
2024-09-09,453.06,455.46,449.82,454.46,32981200
2024-09-10,456.24,459.17,452.23,458.66,29680319
2024-09-11,459.91,469.37,451.28,468.62,57843000
2024-09-12,468.65,474.04,466.85,473.22,40175456
2024-09-13,472.48,476.53,472.25,475.34,29111849
2024-09-16,473.19,473.86,469.89,473.24,22585600
2024-09-17,476.29,477.6,470.97,473.49,30084438
2024-09-18,474.7,478.83,470.83,471.44,39909215
2024-09-19,482.61,486.23,480.49,483.36,52782523
2024-09-20,482.49,483.69,478.3,482.44,34577700
2024-09-23,482.95,484.14,481.6,483.04,24843000
2024-09-24,484.46,486.33,480.17,485.37,25952637
2024-09-25,484.74,487.79,484.56,485.82,26549900
2024-09-26,493.37,493.7,485.8,489.47,32020206
2024-09-27,490.5,490.64,485.56,486.75,22851120
2024-09-30,485.78,488.41,482.92,488.07,30330605
2024-10-01,487.7,488,477.4,481.27,42735424
2024-10-02,480.36,483.88,477.72,481.95,23744049
2024-10-03,479.74,484.55,478.99,481.59,25337220
2024-10-04,487.45,487.88,482.39,487.32,30744909
2024-10-07,485.39,486.57,480.87,482.1,24975119
2024-10-08,484.66,489.99,483.85,489.3,28272017
2024-10-09,489,493.73,487.95,493.15,24995000
2024-10-10,490.85,494.47,489.53,492.59,25750446
2024-10-11,490.74,494.39,490.17,493.36,20644500
2024-10-14,495.77,498.83,495.26,497.5,26060145
2024-10-15,497.83,498.5,488.68,490.85,34784506
2024-10-16,491.18,491.69,487.57,490.91,22996800
2024-10-17,496.44,496.49,491.19,491.25,27210700
2024-10-18,494.06,495.57,493.3,494.47,25335030
2024-10-21,493.25,496.23,491.31,495.42,30336549
2024-10-22,492.73,497.45,491.97,495.96,26685841
2024-10-23,493.59,494.25,485.05,488.36,39346600
2024-10-24,492.11,493,489.44,492.32,22024930
2024-10-25,495.14,500.28,494.43,495.32,38762143
2024-10-28,498.46,498.52,495.1,495.4,20477800
2024-10-29,495.72,501.35,493.85,500.16,28014100
2024-10-30,499.39,500.35,495.89,496.38,29756000
2024-10-31,492.38,492.43,483.75,483.85,41245248
2024-11-01,485.5,490.75,485.2,487.43,33655800
2024-11-04,486.82,489.38,484.25,486.01,23291600
2024-11-05,487.61,492.88,487.52,492.21,24353615
2024-11-06,500.56,506.41,499.6,505.58,43082200
2024-11-07,508.4,514.33,508.34,513.54,32853120
2024-11-08,513.04,514.92,512.41,514.14,22924500
2024-11-11,515.37,515.58,510.92,513.84,24167500
2024-11-12,513.77,514.66,509.83,512.91,25835300
2024-11-13,512.4,514.98,509.95,512.25,24567416
2024-11-14,511.91,512.79,507.77,508.69,28679519
2024-11-15,502.94,503.33,494.49,496.57,51461100
2024-11-18,498.13,502.14,496.73,500.02,27192662
2024-11-19,497.42,503.95,497.08,503.46,24523020
2024-11-20,503.16,503.48,496.56,503.17,29565500
2024-11-21,506.24,506.96,497.56,504.98,34526738
2024-11-22,504.42,506.53,502.78,505.79,23826644
2024-11-25,509.9,511.45,504.26,506.59,26375200
2024-11-26,508.08,510.14,507.23,509.31,26557100
2024-11-27,508.17,508.24,501.93,505.3,24957441
2024-11-29,505.93,510.34,505.31,509.74,15334000
2024-12-02,511.01,516.26,510.62,515.29,25147200
2024-12-03,513.95,517.15,513.37,516.87,18597900
2024-12-04,520.32,523.52,519.6,523.26,26086222
2024-12-05,523.31,524.04,521.42,521.81,18169632
2024-12-06,522.48,526.72,522.35,526.48,23762611
2024-12-09,525.55,526.35,521.22,522.38,20674405
2024-12-10,523.62,525.38,519.16,520.6,24350040
2024-12-11,525,530.61,524.59,529.92,32168600
2024-12-12,527.68,528.96,526.02,526.5,23577504
2024-12-13,530.46,533.17,527.3,530.53,28780405
2024-12-16,533.08,539.15,533,538.17,31979900
2024-12-17,536.36,537.48,534.13,535.8,28579100
2024-12-18,535.15,536.88,515.01,516.47,54703200
2024-12-19,521.19,521.76,513.83,514.17,46441800
2024-12-20,510.44,524.82,509.29,518.66,60530000
2024-12-23,519.55,523.25,516.13,522.87,29672800
2024-12-24,524.83,530.05,524.19,529.96,17558215
2024-12-26,528.32,531.24,526.31,529.6,19141494
2024-12-27,526.01,526.45,517.86,522.56,33839600
2024-12-30,515.51,519.36,511.83,515.61,34584028
2024-12-31,516.9,517.66,510.26,511.23,29117028
2025-01-02,514.3,516.64,505.71,510.23,36389800
2025-01-03,513.35,519.65,512.53,518.58,29059520
2025-01-06,524.02,527.92,522.03,524.54,36109734
2025-01-07,525.59,525.99,513.28,515.18,36690300
2025-01-08,515.08,516.92,510.57,515.27,30777800
2025-01-10,511.48,511.58,503.92,507.19,40532500
2025-01-13,501.2,506.02,499.7,505.56,31694210
2025-01-14,508.74,510.16,501.59,505.08,33737237
2025-01-15,513.03,517.85,511.46,516.7,34957600
2025-01-16,518.98,519.06,512.95,513.08,28229037
2025-01-17,522.85,524.07,513.11,521.74,51837941
2025-01-21,524.48,525.97,520.06,524.8,23628000
2025-01-22,529.57,533.82,529.26,531.51,33593000
2025-01-23,529.04,532.76,528.45,532.64,23096600
2025-01-24,533.02,533.79,528.15,529.63,19878300
2025-01-27,511,517.99,510.15,514.21,60771700
2025-01-28,515.22,523,511.78,521.81,33194214
2025-01-29,522.46,522.59,516.9,520.83,26649011
2025-01-30,523.71,526.1,518.21,523.05,27431302
2025-01-31,526.92,531.52,521.19,522.29,38845467
2025-02-03,513.47,520.85,511.05,518.11,40580835
2025-02-04,518.63,525.11,518.23,524.47,26046800
2025-02-05,521.82,527.01,520.62,526.85,21134100
2025-02-06,527.36,529.81,525.74,529.6,19434500
2025-02-07,530.14,532.1,522.19,522.92,29605500
2025-02-10,527.22,530.36,526.75,529.25,20852800
2025-02-11,525.96,529.92,525.83,527.99,19325500
2025-02-12,522.3,529.19,521.95,528.3,25009400
2025-02-13,529.98,536.22,529.19,535.9,28714800
2025-02-14,536.01,538.84,535.67,538.15,17862600
2025-02-18,539.73,540,536.04,539.37,20565028
2025-02-19,538.57,540.81,536.46,539.52,19666900
2025-02-20,538.73,539.1,532.46,537.23,26550800
2025-02-21,538.38,538.4,525.71,526.08,47093800
2025-02-24,527.88,529.07,519.53,519.87,39268400
2025-02-25,519.24,519.32,509.44,513.32,48940025
2025-02-26,515.53,519.66,511.37,514.56,34457618
2025-02-27,518.13,519.07,500.05,500.27,52448000
2025-02-28,500.13,508.78,496.93,508.17,47654043
2025-03-03,511.52,513.04,493.58,497.05,44587204
2025-03-04,494.18,503.74,487.74,495.55,67875402
2025-03-05,496.2,503.63,491.26,502.01,46323725
2025-03-06,493.69,498.58,486.2,488.2,57574332
2025-03-07,487.16,493.28,480.53,491.79,54714726
2025-03-10,483.45,483.97,468.66,472.73,76668029
2025-03-11,472.35,478.81,467.01,471.6,68760800
2025-03-12,479.16,481.06,471.79,476.92,46971100
2025-03-13,476.25,476.28,466.43,468.34,46563349
2025-03-14,473.73,480.56,473.12,479.66,43563010
2025-03-17,479.61,485.84,477.8,482.77,41744400
2025-03-18,479.41,479.61,472.41,474.54,39072300
2025-03-19,476.81,485.33,474.87,480.89,40430334
2025-03-20,476.88,484.55,476.18,479.26,36780549
2025-03-21,474.08,481.61,472.91,480.84,42234900
2025-03-24,487.74,491.51,484.4,490.66,34567200
2025-03-25,491.39,493.62,490.42,493.46,26035241
2025-03-26,492.3,493.16,482.82,484.38,35043357
2025-03-27,482.41,486.58,480.25,481.62,33469817
2025-03-28,479.81,480.52,468.05,468.94,46363800
2025-03-31,461.92,469.86,457.33,468.92,53000303
2025-04-01,467.3,473.63,464.42,472.7,41156226
2025-04-02,466.12,479.56,465.86,476.15,49894500
2025-04-03,456.44,460.07,450.14,450.66,70456338
2025-04-04,438.14,440.37,422.67,422.67,117088441
2025-04-07,408.66,443.14,402.39,423.69,161557000
2025-04-08,438.16,443.14,409.79,416.06,101248100
2025-04-09,415.57,467.83,415.43,466,142876900
2025-04-10,453.56,455.59,432.63,446.18,108384100
2025-04-11,444.65,455.79,441.33,454.4,52483800
2025-04-14,464.46,465.05,452.63,457.48,43941200
2025-04-15,458.54,462.38,456.15,457.99,35404210
2025-04-16,449.03,452.62,437.76,444.18,48980600
2025-04-17,447.17,447.75,441.36,444.1,44837047
2025-04-21,438.23,439.08,427.93,433.11,44149313
2025-04-22,438.82,447.58,437.62,444.48,52304400
2025-04-23,458.17,463.38,452.88,454.56,55801136
2025-04-24,456.48,467.66,455.83,467.35,45956136
2025-04-25,466.97,473.09,465.39,472.56,38697100
2025-04-28,473.03,474.81,466.03,472.41,33550800
2025-04-29,470.17,476.42,469.59,475.53,30613120
2025-04-30,467.13,477.2,462.43,475.47,46810610
2025-05-01,483.41,487.18,480.74,481.68,43316539
2025-05-02,486.54,490.91,484.83,488.83,39218100
2025-05-05,484.6,489.03,484.1,485.93,28309500
2025-05-06,479.56,485.05,478.19,481.41,32786310
2025-05-07,482.08,485.8,476.78,483.3,38109864
2025-05-08,488.53,492.7,484.17,488.29,39577600
2025-05-09,490.21,491.54,486.2,487.97,27767416
2025-05-12,506.99,507.89,501.48,507.85,45090616
2025-05-13,509.16,517.39,508.42,515.59,53269600
2025-05-14,516.77,519.23,515.75,518.68,47014516
2025-05-15,516.52,521.93,515.17,519.25,50153300
2025-05-16,520.66,521.7,517.1,521.51,48394603
2025-05-19,514.24,522.53,514.24,522.01,52536200
2025-05-20,519.47,520.93,516.66,520.27,42517600
2025-05-21,516.27,523,511.24,513.04,71292831
2025-05-22,513.66,517.71,512.3,514,55607200
2025-05-23,506.18,511.84,505.58,509.24,58368100
2025-05-27,516.15,521.71,514.59,521.22,47226323
2025-05-28,522.18,523.68,518.39,518.91,46637200
2025-05-29,526.33,526.48,517.32,519.93,58724069
2025-05-30,519.44,520.68,511.93,519.11,67662836
2025-06-02,517.24,523.45,515.97,523.21,44762817
2025-06-03,523.56,528.74,522.69,527.3,44070330
2025-06-04,528.01,529.84,525.97,528.77,41359322
2025-06-05,530.18,533.05,522.66,524.79,61286623
2025-06-06,530,531.8,528.21,529.92,42467021
2025-06-09,530.14,532.35,529.01,530.7,33688700
2025-06-10,531.17,534.9,528.89,534.21,40664800
2025-06-11,535.62,536.78,530.11,532.41,53701033
2025-06-12,531.09,534.64,530.84,533.66,34104900
2025-06-13,527.68,531.87,525.73,526.96,55814443
2025-06-16,530.5,535.37,530.45,534.29,37622100
2025-06-17,531.71,533.33,527.91,529.08,42180900
2025-06-18,530.1,532.55,527.4,528.99,43983522
2025-06-20,532.26,533.56,524.88,526.83,61643519
